HOME_WIN_PCT,AWAY_WIN_PCT,HOME_SEASON_PTS,AWAY_SEASON_PTS,HOME_PPG,AWAY_PPG,HOME_WIN_LABEL
0.4527037037037037,0.5365925925925926,103.32962962962964,100.62962962962963,7.71,1.0833333333333333,0
0.47274074074074074,0.5757037037037037,99.94074074074075,101.15185185185184,4.74,6.128712871287129,1
0.47181818181818186,0.493,106.66363636363636,100.5409090909091,12.97,5.18,1
0.5742592592592592,0.5365925925925926,98.5074074074074,100.62962962962963,7.633333333333334,1.0833333333333333,1
0.502,0.5742592592592592,103.29629629629629,98.5074074074074,3.370967741935484,7.633333333333334,0
0.502,0.5365925925925926,103.29629629629629,100.62962962962963,3.370967741935484,1.0833333333333333,1
0.5757037037037037,0.47803703703703704,101.15185185185184,98.27777777777777,6.128712871287129,2.867579908675799,0
0.47800000000000004,0.6388148148148148,98.96296296296296,101.10740740740741,8.46,7.09,0
0.502,0.5404444444444445,103.29629629629629,102.31851851851852,3.370967741935484,12.0,1
0.5599333333333333,0.5585555555555556,106.53999999999999,102.39629629629628,3.026666666666667,5.36,1
0.5742592592592592,0.47181818181818186,98.5074074074074,106.66363636363636,7.633333333333334,12.97,1
0.43803703703703706,0.48837037037037034,101.5,100.81481481481481,2.08,3.288,0
0.4432962962962963,0.5002,98.89629629629628,102.18,8.077777777777778,5.774774774774775,1
0.4639629629629629,0.47803703703703704,99.34444444444445,98.27777777777777,5.10126582278481,2.867579908675799,0
0.42380769230769233,0.5365925925925926,100.8423076923077,100.62962962962963,14.04,1.0833333333333333,1
0.5585555555555556,0.4639629629629629,102.39629629629628,99.34444444444445,5.36,5.10126582278481,1
0.47803703703703704,0.48837037037037034,98.27777777777777,100.81481481481481,2.867579908675799,3.288,1
0.502,0.42380769230769233,103.29629629629629,100.8423076923077,3.370967741935484,14.04,0
0.5287777777777778,0.4798518518518518,104.36666666666667,98.17777777777779,6.93,4.273333333333333,0
0.5338518518518518,0.4847777777777778,101.18518518518519,104.38148148148149,5.15748031496063,8.853333333333333,1
0.5742592592592592,0.5666296296296296,98.5074074074074,103.73703703703704,7.633333333333334,9.614285714285714,1
0.493,0.5287777777777778,100.5409090909091,104.36666666666667,5.18,6.93,0
0.4527037037037037,0.43803703703703706,103.32962962962964,101.5,7.71,2.08,0
0.47800000000000004,0.5002,98.96296296296296,102.18,8.46,5.774774774774775,0
0.4639629629629629,0.4847777777777778,99.34444444444445,104.38148148148149,5.10126582278481,8.853333333333333,1
0.4847777777777778,0.45309999999999995,104.38148148148149,108.72999999999999,8.853333333333333,2.55,0
0.6388148148148148,0.5585555555555556,101.10740740740741,102.39629629629628,7.09,5.36,1
0.4776296296296297,0.5287777777777778,99.44814814814815,104.36666666666667,6.453333333333333,6.93,1
0.5338518518518518,0.502,101.18518518518519,103.29629629629629,5.15748031496063,3.370967741935484,1
0.4432962962962963,0.5002,98.89629629629628,102.18,8.077777777777778,5.774774774774775,0
0.6388148148148148,0.42380769230769233,101.10740740740741,100.8423076923077,7.09,14.04,1
0.4798518518518518,0.4527037037037037,98.17777777777779,103.32962962962964,4.273333333333333,7.71,1
0.45309999999999995,0.5002,108.72999999999999,102.18,2.55,5.774774774774775,1
0.47181818181818186,0.5935,106.66363636363636,111.2,12.97,14.526666666666667,0
0.5002,0.47800000000000004,102.18,98.96296296296296,5.774774774774775,8.46,0
0.5365925925925926,0.4798518518518518,100.62962962962963,98.17777777777779,1.0833333333333333,4.273333333333333,1
0.5002962962962964,0.4527037037037037,101.8,103.32962962962964,9.105,7.71,1
0.5599333333333333,0.4639629629629629,106.53999999999999,99.34444444444445,3.026666666666667,5.10126582278481,1
0.47803703703703704,0.4776296296296297,98.27777777777777,99.44814814814815,2.867579908675799,6.453333333333333,0
0.4798518518518518,0.4776296296296297,98.17777777777779,99.44814814814815,4.273333333333333,6.453333333333333,0
0.47803703703703704,0.4639629629629629,98.27777777777777,99.34444444444445,2.867579908675799,5.10126582278481,0
0.47181818181818186,0.4432962962962963,106.66363636363636,98.89629629629628,12.97,8.077777777777778,1
0.5666296296296296,0.5757037037037037,103.73703703703704,101.15185185185184,9.614285714285714,6.128712871287129,0
0.4798518518518518,0.5935,98.17777777777779,111.2,4.273333333333333,14.526666666666667,1
0.5002962962962964,0.5002,101.8,102.18,9.105,5.774774774774775,1
0.5666296296296296,0.48837037037037034,103.73703703703704,100.81481481481481,9.614285714285714,3.288,0
0.502,0.5365925925925926,103.29629629629629,100.62962962962963,3.370967741935484,1.0833333333333333,1
0.42380769230769233,0.4798518518518518,100.8423076923077,98.17777777777779,14.04,4.273333333333333,0
0.5757037037037037,0.5666296296296296,101.15185185185184,103.73703703703704,6.128712871287129,9.614285714285714,0
0.5287777777777778,0.5585555555555556,104.36666666666667,102.39629629629628,6.93,5.36,1
0.4798518518518518,0.5666296296296296,98.17777777777779,103.73703703703704,4.273333333333333,9.614285714285714,1
0.5666296296296296,0.4847777777777778,103.73703703703704,104.38148148148149,9.614285714285714,8.853333333333333,1
0.5935,0.5666296296296296,111.2,103.73703703703704,14.526666666666667,9.614285714285714,1
0.5333703703703704,0.6388148148148148,100.61851851851851,101.10740740740741,11.25,7.09,0
0.5338518518518518,0.45309999999999995,101.18518518518519,108.72999999999999,5.15748031496063,2.55,1
0.5287777777777778,0.42380769230769233,104.36666666666667,100.8423076923077,6.93,14.04,1
0.5287777777777778,0.5333703703703704,104.36666666666667,100.61851851851851,6.93,11.25,0
0.5365925925925926,0.4639629629629629,100.62962962962963,99.34444444444445,1.0833333333333333,5.10126582278481,0
0.5599333333333333,0.47803703703703704,106.53999999999999,98.27777777777777,3.026666666666667,2.867579908675799,1
0.5002962962962964,0.5404444444444445,101.8,102.31851851851852,9.105,12.0,1
0.5666296296296296,0.4639629629629629,103.73703703703704,99.34444444444445,9.614285714285714,5.10126582278481,1
0.42380769230769233,0.5666296296296296,100.8423076923077,103.73703703703704,14.04,9.614285714285714,0
0.5002,0.5742592592592592,102.18,98.5074074074074,5.774774774774775,7.633333333333334,0
0.5666296296296296,0.5002,103.73703703703704,102.18,9.614285714285714,5.774774774774775,1
0.5757037037037037,0.5365925925925926,101.15185185185184,100.62962962962963,6.128712871287129,1.0833333333333333,1
0.5338518518518518,0.43803703703703706,101.18518518518519,101.5,5.15748031496063,2.08,0
0.5002,0.5666296296296296,102.18,103.73703703703704,5.774774774774775,9.614285714285714,1
0.5002,0.5935,102.18,111.2,5.774774774774775,14.526666666666667,1
0.5742592592592592,0.43803703703703706,98.5074074074074,101.5,7.633333333333334,2.08,0
0.5365925925925926,0.5599333333333333,100.62962962962963,106.53999999999999,1.0833333333333333,3.026666666666667,0
0.5599333333333333,0.4639629629629629,106.53999999999999,99.34444444444445,3.026666666666667,5.10126582278481,0
0.5935,0.5404444444444445,111.2,102.31851851851852,14.526666666666667,12.0,1
0.5002962962962964,0.4639629629629629,101.8,99.34444444444445,9.105,5.10126582278481,1
0.5935,0.4798518518518518,111.2,98.17777777777779,14.526666666666667,4.273333333333333,1
0.4798518518518518,0.5338518518518518,98.17777777777779,101.18518518518519,4.273333333333333,5.15748031496063,1
0.5935,0.47803703703703704,111.2,98.27777777777777,14.526666666666667,2.867579908675799,0
0.5585555555555556,0.47181818181818186,102.39629629629628,106.66363636363636,5.36,12.97,0
0.42380769230769233,0.5404444444444445,100.8423076923077,102.31851851851852,14.04,12.0,1
0.4798518518518518,0.4527037037037037,98.17777777777779,103.32962962962964,4.273333333333333,7.71,1
0.5287777777777778,0.4639629629629629,104.36666666666667,99.34444444444445,6.93,5.10126582278481,1
0.6388148148148148,0.45309999999999995,101.10740740740741,108.72999999999999,7.09,2.55,1
0.47803703703703704,0.5002962962962964,98.27777777777777,101.8,2.867579908675799,9.105,1
0.493,0.43803703703703706,100.5409090909091,101.5,5.18,2.08,1
0.48837037037037034,0.5333703703703704,100.81481481481481,100.61851851851851,3.288,11.25,1
0.4847777777777778,0.5365925925925926,104.38148148148149,100.62962962962963,8.853333333333333,1.0833333333333333,0
0.6388148148148148,0.4527037037037037,101.10740740740741,103.32962962962964,7.09,7.71,1
0.4527037037037037,0.5404444444444445,103.32962962962964,102.31851851851852,7.71,12.0,0
0.43803703703703706,0.5599333333333333,101.5,106.53999999999999,2.08,3.026666666666667,0
0.47181818181818186,0.502,106.66363636363636,103.29629629629629,12.97,3.370967741935484,0
0.4432962962962963,0.43803703703703706,98.89629629629628,101.5,8.077777777777778,2.08,1
0.493,0.5599333333333333,100.5409090909091,106.53999999999999,5.18,3.026666666666667,1
0.47274074074074074,0.43803703703703706,99.94074074074075,101.5,4.74,2.08,1
0.502,0.47181818181818186,103.29629629629629,106.66363636363636,3.370967741935484,12.97,1
0.4527037037037037,0.4639629629629629,103.32962962962964,99.34444444444445,7.71,5.10126582278481,0
0.502,0.5338518518518518,103.29629629629629,101.18518518518519,3.370967741935484,5.15748031496063,1
0.45309999999999995,0.5404444444444445,108.72999999999999,102.31851851851852,2.55,12.0,1
0.5338518518518518,0.5287777777777778,101.18518518518519,104.36666666666667,5.15748031496063,6.93,0
0.5666296296296296,0.5742592592592592,103.73703703703704,98.5074074074074,9.614285714285714,7.633333333333334,1
0.4776296296296297,0.42380769230769233,99.44814814814815,100.8423076923077,6.453333333333333,14.04,1
0.5757037037037037,0.4527037037037037,101.15185185185184,103.32962962962964,6.128712871287129,7.71,1
